freq_hz,dbuv
815700000.0,-68.69017
817316666.6666666,-68.73248
818933333.3333334,-68.83894
820550000.0,-68.74978
822166666.6666666,-67.298
823783333.3333334,-68.50697
825400000.0,-67.86163
827016666.6666666,-67.86929
828633333.3333334,-68.73508
830250000.0,-68.64858
831866666.6666666,-68.95209
833483333.3333334,-69.11603
835100000.0,-69.21651
836716666.6666666,-68.98269
838333333.3333334,-69.16498
839950000.0,-68.35615
841566666.6666666,-68.25162
843183333.3333334,-68.56651
844800000.0,-68.43363
846416666.6666666,-68.81248
848033333.3333334,-68.89423
849650000.0,-68.05062
851266666.6666666,-68.02718
852883333.3333334,-68.75659
854500000.0,-69.00397
856116666.6666666,-68.71378
857733333.3333334,-67.61794
859350000.0,-69.19506
860966666.6666666,-68.91395
862583333.3333334,-68.89517
864200000.0,-68.52815
865816666.6666666,-68.68996
867433333.3333334,-68.60619
869050000.0,-68.53097
870666666.6666666,-67.99187
872283333.3333334,-68.62869
873900000.0,-68.44182
875516666.6666666,-68.47671
877133333.3333334,-67.23298
878750000.0,-68.5067
880366666.6666666,-68.48259
881983333.3333334,-67.72366
883600000.0,-66.97985
885216666.6666666,-67.6768
886833333.3333334,-67.95708
888450000.0,-68.12236
890066666.6666666,-66.8807
891683333.3333334,-66.9952
893300000.0,-66.81694
894916666.6666666,-68.43543
896533333.3333334,-68.31078
898150000.0,-67.62741
899766666.6666666,-68.40932
901383333.3333334,-68.14594
903000000.0,-68.06923
904616666.6666666,-68.45603
906233333.3333334,-67.59341
907850000.0,-67.98914
909466666.6666666,-68.44305
911083333.3333334,-68.17287
912700000.0,-67.8618
914316666.6666666,-67.51318
915933333.3333334,-67.65472
917550000.0,-68.20439
919166666.6666666,-68.10189
920783333.3333334,-68.13449
922400000.0,-68.59896
924016666.6666666,-68.17156
925633333.3333334,-67.78551
927250000.0,-68.63342
928866666.6666666,-68.27166
930483333.3333334,-67.92781
932100000.0,-67.70198
933716666.6666666,-67.64529
935333333.3333334,-68.02239
936950000.0,-67.83622
