freq_hz,dbuv
262800000.0,9.431183
264416666.66666666,9.078186
266033333.33333334,9.009483
267650000.0,9.297447
269266666.6666666,10.92144
270883333.3333334,9.454086
272500000.0,8.866745
274116666.6666666,10.38696
275733333.3333334,8.847412
277350000.0,9.632973
278966666.6666666,10.19912
280583333.3333334,9.078178
282200000.0,10.41841
283816666.6666666,8.959579
285433333.3333334,9.105469
287050000.0,8.569839
288666666.6666666,9.468674
290283333.3333334,9.030075
291900000.0,9.414574
293516666.6666666,9.381409
295133333.3333334,9.078262
296750000.0,9.425652
298366666.6666666,9.025642
299983333.3333333,8.614769
301600000.0,9.686188
303216666.6666667,8.676201
304833333.3333333,9.702118
306450000.0,8.548599
308066666.6666667,9.176331
309683333.3333333,9.868141
311300000.0,9.341644
312916666.6666667,9.271255
314533333.3333333,8.488548
316150000.0,9.166946
317766666.6666667,8.552673
319383333.3333333,8.82666
321000000.0,8.890976
322616666.6666667,9.778992
324233333.3333333,9.482483
325850000.0,9.836578
327466666.6666667,10.42481
329083333.3333333,12.52247
330700000.0,15.15108
332316666.6666667,15.37825
333933333.3333333,16.29198
335550000.0,17.314
337166666.6666667,16.36714
338783333.3333333,14.0481
340400000.0,13.66457
342016666.6666667,12.02374
343633333.3333333,12.38058
345250000.0,18.34965
346866666.6666667,11.79533
348483333.3333333,11.758
350100000.0,11.22189
351716666.6666667,11.32298
353333333.3333333,12.30124
354950000.0,11.03326
356566666.6666667,13.35799
358183333.3333333,12.27015
359800000.0,13.45982
361416666.6666667,20.98022
363033333.3333333,14.22325
364650000.0,12.20918
366266666.6666667,11.3212
367883333.3333333,14.42591
369500000.0,9.639984
371116666.6666667,11.1516
372733333.3333333,12.56791
374350000.0,12.18593
375966666.6666667,11.68089
377583333.3333333,9.920929
379200000.0,17.05667
380816666.6666667,10.04192
382433333.3333333,11.43167
384050000.0,10.47494
385666666.6666667,19.55966
387283333.3333333,9.806549
388900000.0,11.6854
390516666.6666667,12.87947
392133333.3333333,12.20511
393750000.0,10.32813
395366666.6666667,10.53076
396983333.3333333,10.42019
398600000.0,10.82221
400216666.6666667,10.24691
401833333.3333333,22.57972
403450000.0,11.06447
405066666.6666667,11.34959
406683333.3333333,12.79008
408300000.0,10.27346
409916666.6666667,13.24883
411533333.3333333,11.78185
413150000.0,12.41699
414766666.6666667,12.63642
416383333.3333333,12.71812
418000000.0,12.72275
419616666.6666667,12.30834
421233333.3333333,10.38094
422850000.0,12.62939
424466666.6666667,10.45721
426083333.3333333,13.42196
427700000.0,10.72287
429316666.6666667,12.3756
430933333.3333333,10.31062
432550000.0,10.53975
434166666.6666667,11.64732
435783333.3333333,10.98545
437400000.0,12.13333
439016666.6666667,10.34209
440633333.3333333,10.65966
442250000.0,10.74472
443866666.6666667,12.48344
445483333.3333333,10.244
447100000.0,10.57831
448716666.6666667,11.26037
450333333.3333333,11.9688
451950000.0,10.92567
453566666.6666667,10.76635
455183333.3333333,17.9986
456800000.0,10.44425
458416666.6666667,10.63083
460033333.3333333,10.01984
461650000.0,10.96301
463266666.6666667,10.56567
464883333.3333333,10.82424
466500000.0,13.41773
468116666.6666667,12.05994
469733333.3333333,11.33459
471350000.0,11.49042
472966666.6666667,11.92295
474583333.3333333,12.09035
476200000.0,12.13264
477816666.6666667,13.80822
479433333.3333333,14.73308
481050000.0,17.13915
482666666.6666667,34.44913
484283333.3333333,19.73363
485900000.0,15.87176
487516666.6666667,14.30244
489133333.3333333,13.50167
490750000.0,13.27393
492366666.6666667,13.20832
493983333.3333333,14.03712
495600000.0,14.78805
497216666.6666667,14.56364
498833333.3333333,16.80611
500450000.0,12.76535
502066666.6666667,13.34788
503683333.3333333,15.10065
505300000.0,12.63859
506916666.6666667,12.55469
508533333.3333333,11.47253
510150000.0,12.813
511766666.6666667,13.00458
513383333.3333333,12.105
515000000.0,12.96984
516616666.6666667,12.78108
518233333.3333333,13.55105
519850000.0,12.36183
521466666.6666667,12.15642
523083333.3333333,12.33414
524700000.0,12.56767
526316666.6666667,14.10049
527933333.3333333,12.18192
529550000.0,14.13213
531166666.6666667,14.30726
532783333.3333333,14.90444
534400000.0,14.46019
536016666.6666667,12.35165
537633333.3333333,12.79362
539250000.0,13.06021
540866666.6666667,14.02601
542483333.3333333,13.90459
544100000.0,14.18342
545716666.6666667,12.1068
547333333.3333333,12.97014
548950000.0,13.13672
550566666.6666667,12.87366
552183333.3333333,12.52768
553800000.0,12.83455
555416666.6666667,12.46378
557033333.3333333,12.12335
558650000.0,12.06301
560266666.6666667,12.48764
561883333.3333333,11.82979
563500000.0,18.38369
565116666.6666667,12.48326
566733333.3333333,13.10696
568350000.0,13.08944
569966666.6666666,12.74947
571583333.3333334,12.48087
573200000.0,11.6894
574816666.6666666,11.57571
576433333.3333334,12.32394
578050000.0,11.7301
579666666.6666666,20.75581
581283333.3333334,12.17485
582900000.0,13.06914
584516666.6666666,13.59938
586133333.3333334,14.32059
587750000.0,12.31897
589366666.6666666,13.71265
