freq_hz,dbuv
278966666.6666666,13.18468
280583333.3333334,9.617058
282200000.0,10.75546
283816666.6666666,11.23788
285433333.3333334,9.782135
287050000.0,10.44523
288666666.6666666,10.01435
290283333.3333334,10.47691
291900000.0,9.909439
293516666.6666666,9.912376
295133333.3333334,9.90834
296750000.0,9.379456
298366666.6666666,9.633736
299983333.3333333,10.1835
301600000.0,10.45635
303216666.6666667,10.40099
304833333.3333333,9.822594
306450000.0,11.89307
308066666.6666667,9.910553
309683333.3333333,9.626595
311300000.0,11.45848
312916666.6666667,10.3382
314533333.3333333,10.86469
316150000.0,10.57188
317766666.6666667,10.43765
319383333.3333333,10.84344
321000000.0,17.41556
322616666.6666667,14.1898
324233333.3333333,11.6344
325850000.0,10.82141
327466666.6666667,11.4813
329083333.3333333,11.07573
330700000.0,10.7598
332316666.6666667,9.822487
333933333.3333333,10.41722
335550000.0,10.99558
337166666.6666667,10.47568
338783333.3333333,10.12817
340400000.0,9.910973
342016666.6666667,10.00248
343633333.3333333,9.841621
345250000.0,10.77274
346866666.6666667,9.763412
348483333.3333333,12.30289
350100000.0,9.733994
351716666.6666667,9.966866
353333333.3333333,9.824615
354950000.0,10.74535
356566666.6666667,10.76319
358183333.3333333,10.2649
359800000.0,12.05844
361416666.6666667,10.70623
363033333.3333333,10.2341
364650000.0,10.2584
366266666.6666667,12.39242
367883333.3333333,9.743896
369500000.0,10.3301
371116666.6666667,9.694115
372733333.3333333,10.70242
374350000.0,10.3901
375966666.6666667,11.42949
377583333.3333333,10.75723
379200000.0,14.26505
380816666.6666667,10.99921
382433333.3333333,10.11364
384050000.0,13.16638
385666666.6666667,17.02248
387283333.3333333,10.65691
388900000.0,10.41341
390516666.6666667,12.37712
392133333.3333333,9.887398
393750000.0,11.18356
395366666.6666667,11.41375
396983333.3333333,12.07707
398600000.0,10.88484
400216666.6666667,10.19672
401833333.3333333,17.78158
403450000.0,9.746941
405066666.6666667,10.87201
406683333.3333333,12.44473
408300000.0,12.40858
409916666.6666667,10.32675
411533333.3333333,11.2381
413150000.0,13.11115
414766666.6666667,11.91398
416383333.3333333,11.44921
418000000.0,10.41447
419616666.6666667,12.09972
421233333.3333333,10.14381
422850000.0,11.31622
424466666.6666667,10.21208
426083333.3333333,10.84579
427700000.0,10.53535
429316666.6666667,11.43254
430933333.3333333,10.57429
432550000.0,10.48463
434166666.6666667,10.55499
435783333.3333333,10.4604
437400000.0,10.60823
439016666.6666667,10.19457
440633333.3333333,11.12868
442250000.0,10.27374
443866666.6666667,10.02193
445483333.3333333,9.951309
447100000.0,10.30679
448716666.6666667,10.74675
450333333.3333333,10.66482
451950000.0,10.25094
453566666.6666667,10.59473
455183333.3333333,10.91308
456800000.0,10.46555
458416666.6666667,10.66475
460033333.3333333,11.81537
461650000.0,10.44086
463266666.6666667,10.35667
464883333.3333333,12.11511
466500000.0,11.50515
468116666.6666667,11.07962
469733333.3333333,11.63951
471350000.0,11.71664
472966666.6666667,12.02136
474583333.3333333,10.99821
476200000.0,11.43156
477816666.6666667,11.60294
479433333.3333333,12.42529
481050000.0,11.18121
482666666.6666667,20.27536
