freq_hz,dbuv
852883333.3333334,-66.71275
854500000.0,-66.26645
856116666.6666666,-67.19784
857733333.3333334,-67.09615
859350000.0,-66.7626
860966666.6666666,-66.36955
862583333.3333334,-66.82098
864200000.0,-67.29902
865816666.6666666,-66.86722
867433333.3333334,-66.43941
869050000.0,-67.33385
870666666.6666666,-67.1939
872283333.3333334,-67.48123
873900000.0,-67.07923
875516666.6666666,-66.64022
877133333.3333334,-66.91815
878750000.0,-66.73297
880366666.6666666,-66.82233
881983333.3333334,-66.81429
883600000.0,-64.10996
885216666.6666666,-66.30749
886833333.3333334,-65.60512
888450000.0,-66.83189
890066666.6666666,-66.48492
891683333.3333334,-66.21742
893300000.0,-66.94058
894916666.6666666,-67.13709
896533333.3333334,-65.84505
898150000.0,-65.84836
899766666.6666666,-65.66714
901383333.3333334,-67.12567
903000000.0,-65.88741
904616666.6666666,-66.5109
906233333.3333334,-66.65584
907850000.0,-66.35746
909466666.6666666,-65.93499
911083333.3333334,-65.57063
912700000.0,-66.71771
914316666.6666666,-66.97191
915933333.3333334,-67.04034
917550000.0,-67.39698
919166666.6666666,-66.83069
920783333.3333334,-67.13066
922400000.0,-66.3072
924016666.6666666,-66.82842
925633333.3333334,-66.24033
927250000.0,-66.67957
928866666.6666666,-66.11499
930483333.3333334,-66.50945
932100000.0,-65.91835
933716666.6666666,-66.54594
935333333.3333334,-67.29324
936950000.0,-66.98695
938566666.6666666,-66.8499
940183333.3333334,-66.9673
941800000.0,-66.89902
943416666.6666666,-66.65922
945033333.3333334,-67.24406
946650000.0,-66.80096
948266666.6666666,-67.21246
949883333.3333334,-66.44067
951500000.0,-66.38499
953116666.6666666,-66.39598
954733333.3333334,-65.77061
956350000.0,-66.014
957966666.6666666,-66.02795
959583333.3333334,-66.86552
961200000.0,-66.2702
962816666.6666666,-67.4123
964433333.3333334,-66.02344
966050000.0,-66.76936
967666666.6666666,-66.20952
969283333.3333334,-67.12707
970900000.0,-66.42851
972516666.6666666,-66.4537
974133333.3333334,-67.22179
975750000.0,-66.12891
977366666.6666666,-66.16237
978983333.3333334,-66.82558
980600000.0,-66.88406
982216666.6666666,-66.58115
983833333.3333334,-66.80144
985450000.0,-67.07713
987066666.6666666,-66.51874
988683333.3333334,-66.38801
990300000.0,-66.90267
991916666.6666666,-66.83177
993533333.3333334,-66.82254
995150000.0,-66.29955
996766666.6666666,-66.61092
998383333.3333334,-67.28188
1000000000.0,-66.25632
