freq_hz,dbuv
925633333.3333334,13.54638
927250000.0,14.35403
928866666.6666666,13.46506
930483333.3333334,13.39923
932100000.0,14.19838
933716666.6666666,14.22956
935333333.3333334,14.29967
936950000.0,13.72459
938566666.6666666,13.40075
940183333.3333334,14.02581
941800000.0,13.6487
943416666.6666666,14.4503
945033333.3333334,14.23479
946650000.0,13.9182
948266666.6666666,28.19207
949883333.3333334,32.785
951500000.0,29.03727
953116666.6666666,30.84225
954733333.3333334,30.46301
956350000.0,28.57633
957966666.6666666,28.82043
959583333.3333334,15.55173
961200000.0,15.23035
962816666.6666666,14.96542
964433333.3333334,16.24443
966050000.0,32.423
967666666.6666666,16.76434
969283333.3333334,16.66492
970900000.0,15.40524
972516666.6666666,14.99979
974133333.3333334,15.44692
975750000.0,15.04542
977366666.6666666,14.6357
978983333.3333334,14.76804
980600000.0,14.94155
982216666.6666666,14.88136
983833333.3333334,15.02051
985450000.0,14.36682
987066666.6666666,15.25198
988683333.3333334,15.64791
990300000.0,16.3704
991916666.6666666,15.94885
993533333.3333334,14.85909
995150000.0,15.2108
996766666.6666666,17.23261
998383333.3333334,14.95219
1000000000.0,16.01324
