freq_hz,dbuv
393750000.0,10.42597
395366666.6666667,12.49451
396983333.3333333,10.47459
398600000.0,14.04665
400216666.6666667,15.80297
401833333.3333333,22.09331
403450000.0,12.94069
405066666.6666667,12.86736
406683333.3333333,12.67302
408300000.0,11.14685
409916666.6666667,13.58582
411533333.3333333,14.40713
413150000.0,12.40933
414766666.6666667,11.76443
416383333.3333333,11.58035
418000000.0,12.30768
419616666.6666667,11.2747
421233333.3333333,11.34849
422850000.0,11.46369
424466666.6666667,11.46832
426083333.3333333,11.07449
427700000.0,12.2849
429316666.6666667,13.71633
430933333.3333333,10.79059
432550000.0,10.27123
434166666.6666667,12.44905
435783333.3333333,11.70454
437400000.0,10.6311
439016666.6666667,11.19877
440633333.3333333,11.58714
442250000.0,11.60493
443866666.6666667,11.01768
445483333.3333333,11.62427
447100000.0,11.8472
448716666.6666667,11.71527
450333333.3333333,10.85797
451950000.0,11.88876
453566666.6666667,10.64039
455183333.3333333,18.52631
456800000.0,10.83109
458416666.6666667,11.34766
460033333.3333333,10.41697
461650000.0,11.96038
463266666.6666667,10.75742
464883333.3333333,11.02766
466500000.0,10.92206
468116666.6666667,11.8925
469733333.3333333,12.47524
471350000.0,11.63087
472966666.6666667,13.18632
474583333.3333333,14.43333
476200000.0,15.13516
477816666.6666667,14.6197
479433333.3333333,14.74141
481050000.0,17.3928
482666666.6666667,34.39716
484283333.3333333,18.6616
485900000.0,14.68037
487516666.6666667,13.84364
489133333.3333333,15.90403
490750000.0,13.68707
492366666.6666667,13.23765
493983333.3333333,13.81641
495600000.0,14.48371
497216666.6666667,13.21664
498833333.3333333,16.14802
500450000.0,12.42104
502066666.6666667,13.49287
503683333.3333333,14.70936
505300000.0,13.46367
506916666.6666667,12.54118
508533333.3333333,13.0291
510150000.0,12.67242
511766666.6666667,12.71299
513383333.3333333,12.90134
515000000.0,14.21392
516616666.6666667,12.5694
518233333.3333333,12.50749
519850000.0,12.72524
521466666.6666667,13.28808
523083333.3333333,12.53265
524700000.0,12.9188
526316666.6666667,12.66249
527933333.3333333,12.92679
529550000.0,15.27971
531166666.6666667,15.3196
532783333.3333333,13.99414
534400000.0,14.28743
536016666.6666667,13.22569
537633333.3333333,12.7554
539250000.0,16.05115
540866666.6666667,13.60642
542483333.3333333,14.62493
544100000.0,15.23489
545716666.6666667,13.45571
547333333.3333333,13.47726
548950000.0,12.72535
550566666.6666667,12.79729
552183333.3333333,12.50682
553800000.0,12.95634
555416666.6666667,12.52651
557033333.3333333,13.35276
558650000.0,13.13502
560266666.6666667,12.46458
561883333.3333333,12.52834
563500000.0,19.03829
565116666.6666667,12.48746
566733333.3333333,13.786
568350000.0,13.17506
569966666.6666666,13.32008
571583333.3333334,12.64507
573200000.0,12.74432
574816666.6666666,12.97534
576433333.3333334,12.87663
578050000.0,12.55275
579666666.6666666,16.62257
581283333.3333334,12.86256
582900000.0,13.43431
584516666.6666666,12.70739
586133333.3333334,13.42977
587750000.0,13.34559
589366666.6666666,13.74906
590983333.3333334,13.35809
592600000.0,14.39333
594216666.6666666,13.35729
595833333.3333334,12.89363
597450000.0,13.21846
599066666.6666666,16.05882
600683333.3333334,13.67877
602300000.0,14.2526
603916666.6666666,16.33409
605533333.3333334,13.80293
607150000.0,13.62859
608766666.6666666,12.93566
610383333.3333334,12.78547
612000000.0,15.14373
613616666.6666666,13.24212
615233333.3333334,12.84318
616850000.0,13.15002
618466666.6666666,12.96163
620083333.3333334,13.0549
621700000.0,14.19202
623316666.6666666,13.28003
624933333.3333334,12.96763
626550000.0,15.44494
628166666.6666666,16.46782
629783333.3333334,13.59779
631400000.0,16.30253
633016666.6666666,14.58647
634633333.3333334,14.57852
636250000.0,15.28025
637866666.6666666,13.39629
639483333.3333334,13.71644
641100000.0,12.5722
642716666.6666666,14.31601
644333333.3333334,16.08447
645950000.0,12.6387
647566666.6666666,14.09647
649183333.3333334,13.88882
650800000.0,13.39587
652416666.6666666,14.05394
654033333.3333334,14.14274
655650000.0,12.68706
657266666.6666666,12.605
658883333.3333334,13.07804
660500000.0,12.39966
662116666.6666666,13.63364
663733333.3333334,15.80295
665350000.0,14.11294
666966666.6666666,13.09949
668583333.3333334,12.71183
670200000.0,12.80864
671816666.6666666,14.33856
673433333.3333334,13.53487
675050000.0,12.9988
676666666.6666666,18.49023
678283333.3333334,13.35334
679900000.0,14.10259
681516666.6666666,14.1186
683133333.3333334,13.33561
684750000.0,13.07656
686366666.6666666,14.23714
687983333.3333334,14.26917
689600000.0,13.44966
691216666.6666666,12.78278
692833333.3333334,13.60504
694450000.0,13.85899
696066666.6666666,13.7654
697683333.3333334,13.1924
699300000.0,13.71808
700916666.6666666,13.49464
702533333.3333334,12.86936
704150000.0,13.71866
705766666.6666666,14.47095
707383333.3333334,13.25025
